2014-1-1,56,100,31,65,1979,24
2014-1-2,129,170,82,92,3754,9
2014-1-3,51,92,30,48,1117,31
2014-1-4,130,138,47,76,2338,6
2014-1-5,91,78,41,65,1725,20
2014-1-6,134,110,54,60,2212,7
2014-1-7,103,82,44,62,1675,19
2014-1-8,18,9,15,24,442,46
2014-1-9,25,32,21,34,775,38
2014-1-10,68,40,54,72,1958,9
2014-1-11,135,17,82,100,3071,10
2014-1-12,22,7,22,34,662,36
2014-1-13,104,101,72,86,2475,11
2014-1-14,102,117,70,76,2617,15
2014-1-15,180,200,81,93,2779,14
2014-1-16,412,412,122,118,4808,13
2014-1-17,173,151,69,68,2488,16
2014-1-18,85,78,43,13,1817,18
2014-1-19,119,192,75,1,2617,18
2014-1-20,8,37,8,0,350,58
2014-1-21,42,48,38,0,1133,30
2014-1-22,130,142,82,0,596,2
2014-1-23,234,261,127,0,2417,6
2014-1-24,141,150,77,0,2467,12
2014-1-25,16,26,17,0,554,29
2014-1-26,46,67,42,0,1083,38
2014-1-27,82,117,68,0,1675,35
2014-1-28,38,72,26,0,983,46
2014-1-29,122,138,84,0,2350,21
2014-1-30,68,87,42,0,1204,47
2014-1-31,144,177,74,0,1533,29
2014-2-1,138,131,57,0,2054,17
2014-2-2,71,99,22,0,1175,45
2014-2-3,6,32,7,0,254,68
2014-2-4,27,44,21,0,608,58
2014-2-5,88,98,55,0,1633,38
2014-2-6,122,115,78,0,2204,34
2014-2-7,88,65,41,0,1354,35
2014-2-8,53,36,24,0,962,36
2014-2-9,10,13,17,0,367,55
2014-2-10,24,21,19,0,504,47
2014-2-11,109,98,67,0,2033,29
2014-2-12,122,110,58,0,2017,34
2014-2-13,190,172,75,0,2688,38
2014-2-14,290,282,96,0,3117,34
2014-2-15,426,395,115,0,3638,39
2014-2-16,309,258,84,0,2900,42
2014-2-17,77,61,67,0,1783,42
2014-2-18,63,57,32,0,729,36
2014-2-19,64,66,34,0,712,39
2014-2-20,211,220,43,0,2383,25
2014-2-21,253,264,78,0,2671,26
2014-2-22,252,270,112,0,3346,31
2014-2-23,202,228,123,0,3446,26
2014-2-24,231,313,131,0,4800,23
2014-2-25,270,263,71,19,3692,18
2014-2-26,257,223,57,60,2138,18
2014-2-27,18,7,13,23,446,61
2014-2-28,79,60,41,55,1462,32
2014-3-1,71,65,37,54,1271,39
2014-3-2,134,151,72,82,2792,34
2014-3-3,222,228,121,91,4662,26
2014-3-4,53,55,27,34,967,53
2014-3-5,23,23,13,35,683,51
2014-3-6,17,17,9,28,496,58
2014-3-7,55,66,25,49,1121,38
2014-3-8,145,162,74,86,2692,34
