2017-1-1,431,461,11,124,6162,8
2017-1-2,236,245,18,113,4412,18
2017-1-3,286,297,24,142,5512,15
2017-1-4,339,357,34,142,5879,13
2017-1-5,228,283,28,109,6329,13
2017-1-6,220,220,38,107,4712,10
2017-1-7,156,156,21,70,3183,5
2017-1-8,51,51,15,33,1358,41
2017-1-9,27,30,10,44,621,39
2017-1-10,16,20,9,30,588,49
2017-1-11,36,46,20,63,1033,20
2017-1-12,42,57,22,60,1121,36
2017-1-13,12,19,11,17,292,75
2017-1-14,24,42,16,36,775,50
2017-1-15,62,78,28,62,1383,27
2017-1-16,103,109,31,65,1979,25
2017-1-17,146,149,31,75,2400,13
2017-1-18,36,45,15,38,725,43
2017-1-19,56,77,12,37,867,45
2017-1-20,23,31,11,33,862,48
2017-1-21,31,51,8,29,950,51
2017-1-22,15,20,14,22,471,52
2017-1-23,34,41,21,39,958,47
2017-1-24,76,84,30,70,1808,38
2017-1-25,166,170,40,81,3292,30
2017-1-26,176,188,27,58,3288,55
2017-1-27,75,104,24,30,825,68
2017-1-28,378,433,85,71,2867,11
2017-1-29,54,71,12,17,833,58
2017-1-30,21,25,8,19,621,62
2017-1-31,90,91,26,38,1675,49
2017-2-1,24,36,13,28,642,59
2017-2-2,69,74,30,53,1571,38
2017-2-3,151,157,44,76,2121,30
2017-2-4,274,274,53,91,3546,42
2017-2-5,17,18,7,20,512,70
2017-2-6,11,21,5,24,412,72
2017-2-7,99,109,26,74,2396,25
2017-2-8,34,37,9,23,775,58
2017-2-9,5,14,2,6,96,79
2017-2-10,4,12,3,8,204,84
2017-2-11,29,42,19,30,642,62
2017-2-12,91,109,41,70,2171,30
2017-2-13,82,93,25,62,1850,34
2017-2-14,200,202,47,101,2808,13
2017-2-15,232,232,45,96,2725,27
2017-2-16,101,114,21,42,1342,79
2017-2-17,22,35,9,33,554,62
2017-2-18,76,99,24,75,1158,26
2017-2-19,91,124,23,53,1050,57
2017-2-20,15,32,7,25,554,60
2017-2-21,53,58,11,45,1067,10
2017-2-22,77,77,10,52,1183,39
2017-2-23,13,20,6,33,462,57
2017-2-24,25,31,9,42,883,47
2017-2-25,16,25,8,42,588,51
2017-2-26,28,42,13,47,675,50
2017-2-27,73,89,20,84,1488,24
