2015-1-1,34,67,23,51,1029,16
2015-1-2,57,100,38,76,1892,7
2015-1-3,116,194,63,103,3346,3
2015-1-4,191,226,68,118,4496,4
2015-1-5,136,200,61,80,3662,19
2015-1-6,33,48,21,47,808,23
2015-1-7,69,96,46,81,2350,4
2015-1-8,134,175,59,103,3525,3
2015-1-9,82,104,38,74,1875,16
2015-1-10,155,188,57,114,3817,6
2015-1-11,42,58,23,64,979,14
2015-1-12,155,187,50,97,3054,4
2015-1-13,167,188,63,109,3488,2
2015-1-14,180,220,55,107,3208,2
2015-1-15,327,367,36,94,5671,2
2015-1-16,94,109,12,47,1521,23
2015-1-17,69,81,39,67,1529,7
2015-1-18,68,119,41,57,1771,20
2015-1-19,36,77,23,58,1204,14
2015-1-20,91,136,49,79,2496,4
2015-1-21,15,27,18,45,679,23
2015-1-22,98,131,47,99,2408,4
2015-1-23,198,246,71,135,4338,2
2015-1-24,102,120,41,92,2588,5
2015-1-25,121,128,22,73,1462,4
2015-1-26,96,108,14,55,1838,18
2015-1-27,15,24,17,43,750,20
2015-1-28,33,42,21,67,1104,9
2015-1-29,59,77,23,51,1050,17
2015-1-30,12,20,16,39,579,24
2015-1-31,35,47,21,64,1042,12
2015-2-1,90,112,50,88,2796,3
2015-2-2,122,141,49,86,2446,3
2015-2-3,105,116,26,69,2088,24
2015-2-4,10,31,13,33,496,39
2015-2-5,30,38,18,69,867,21
2015-2-6,70,90,36,98,2962,8
2015-2-7,14,25,15,39,550,42
2015-2-8,26,36,23,52,725,26
2015-2-9,110,132,53,101,2512,4
2015-2-10,132,148,58,121,3238,9
2015-2-11,39,47,26,76,1167,30
2015-2-12,33,38,21,77,933,25
2015-2-13,123,140,45,112,2492,9
2015-2-14,215,228,61,141,3729,10
2015-2-15,245,288,78,123,4725,4
2015-2-16,128,175,32,75,2671,20
2015-2-17,23,53,16,60,742,29
2015-2-18,50,66,20,63,946,31
2015-2-19,235,281,51,64,1558,23
2015-2-20,140,140,8,62,1446,8
2015-2-21,150,267,11,46,1525,19
2015-2-22,39,269,5,24,375,41
2015-2-23,62,134,22,61,1175,20
2015-2-24,168,246,40,87,2275,12
2015-2-25,82,108,15,53,1408,31
2015-2-26,12,23,10,38,521,40
2015-2-27,22,37,15,48,679,28
2015-2-28,123,138,11,54,1179,13
2015-3-1,32,80,13,58,842,32
2015-3-2,52,86,21,64,1721,28
2015-3-3,7,49,4,26,379,50
2015-3-4,22,42,15,52,788,27
2015-3-5,101,138,46,81,1600,13
2015-3-6,201,245,66,112,2400,13
2015-3-7,218,248,49,110,2629,24
2015-3-8,126,152,23,80,1562,28
2015-3-9,9,34,5,40,358,49
2015-3-10,34,53,14,77,962,26
2015-3-11,43,72,20,82,1504,23
2015-3-12,72,102,26,102,1588,14
2015-3-13,73,97,27,100,1683,21
2015-3-14,102,139,41,116,2000,4
2015-3-15,99,220,29,104,1871,30
2015-3-16,208,327,41,110,1975,9
2015-3-17,184,233,21,79,1867,32
2015-3-18,36,71,12,74,625,32
2015-3-19,85,226,15,118,1312,17
2015-3-20,43,209,8,81,592,35
