2017-1-1,481,514,8,175,7488,7
2017-1-2,193,207,15,120,3712,20
2017-1-3,284,305,20,161,5962,15
2017-1-4,396,437,21,188,3667,9
2017-1-5,225,229,12,120,5767,6
2017-1-6,190,190,24,123,4908,5
2017-1-7,154,154,23,89,3283,6
2017-1-8,33,39,11,41,925,42
2017-1-9,28,33,6,43,738,37
2017-1-10,27,49,5,36,646,49
2017-1-11,62,89,23,90,2079,11
2017-1-12,50,72,21,60,962,44
2017-1-13,12,27,12,29,446,67
2017-1-14,24,41,16,60,925,29
2017-1-15,51,66,14,53,808,28
2017-1-16,101,114,22,81,1808,9
2017-1-17,138,141,28,80,2167,13
2017-1-18,42,54,14,64,912,19
2017-1-19,46,82,14,41,1179,44
2017-1-20,23,36,11,44,729,42
2017-1-21,24,45,12,38,800,50
2017-1-22,28,40,16,59,1025,27
2017-1-23,28,40,14,56,842,29
2017-1-24,86,97,28,85,2292,21
2017-1-25,160,162,40,107,3138,15
2017-1-26,149,161,30,71,2488,44
2017-1-27,61,87,20,32,721,63
2017-1-28,343,414,91,83,2417,13
2017-1-29,35,70,13,15,454,63
2017-1-30,25,32,12,26,629,60
2017-1-31,74,86,29,52,1204,52
2017-2-1,39,61,14,32,762,60
2017-2-2,94,107,36,81,1892,23
2017-2-3,163,177,53,107,2992,15
2017-2-4,237,241,61,115,2929,25
2017-2-5,13,18,11,33,588,59
2017-2-6,14,24,8,35,479,60
2017-2-7,84,99,25,68,1450,37
2017-2-8,33,49,8,29,925,61
2017-2-9,5,16,3,8,233,85
2017-2-10,5,19,4,21,304,79
2017-2-11,46,69,20,64,1200,36
2017-2-12,100,129,44,90,2025,16
2017-2-13,79,102,28,76,2308,27
2017-2-14,187,193,36,117,3017,7
2017-2-15,241,245,35,119,3188,18
2017-2-16,107,110,24,66,1533,51
2017-2-17,21,35,8,37,554,57
2017-2-18,87,119,29,89,1238,23
2017-2-19,97,137,27,73,1262,44
2017-2-20,9,28,5,30,408,53
2017-2-21,35,45,9,44,579,14
2017-2-22,69,72,7,45,1004,42
2017-2-23,16,27,7,41,575,54
2017-2-24,21,40,9,56,838,39
2017-2-25,8,21,6,37,492,56
2017-2-26,27,45,14,70,888,30
2017-2-27,64,96,17,86,1575,16
