2016-1-1,129,171,20,113,3054,4
2016-1-2,185,234,18,106,3983,6
2016-1-3,235,287,11,99,4358,7
2016-1-4,11,15,6,40,588,48
2016-1-5,14,21,7,32,742,42
2016-1-6,18,38,12,40,829,34
2016-1-7,14,27,8,32,808,42
2016-1-8,15,27,10,34,700,37
2016-1-9,72,101,27,78,2492,9
2016-1-10,76,101,24,65,2358,23
2016-1-11,13,29,9,35,646,47
2016-1-12,13,39,7,29,517,43
2016-1-13,16,38,9,38,629,44
2016-1-14,32,72,20,56,1158,27
2016-1-15,75,119,31,86,2117,10
2016-1-16,117,162,35,89,2450,8
2016-1-17,35,45,9,46,971,45
2016-1-18,12,49,5,25,542,47
2016-1-19,44,71,19,60,1533,20
2016-1-20,95,132,36,79,2821,7
2016-1-21,93,115,18,74,2417,10
2016-1-22,11,52,7,27,588,47
2016-1-23,9,43,5,14,742,56
2016-1-24,11,79,6,17,362,46
2016-1-25,17,29,12,31,262,44
2016-1-26,30,64,21,51,938,34
2016-1-27,70,92,30,82,2033,10
2016-1-28,82,91,29,72,1600,20
2016-1-29,79,84,32,75,2338,10
2016-1-30,31,31,16,50,950,33
2016-1-31,13,13,9,33,617,52
2016-2-1,10,15,8,33,529,51
2016-2-2,15,22,10,34,621,55
2016-2-3,37,47,21,53,1304,39
2016-2-4,12,21,8,34,529,63
2016-2-5,11,34,8,33,446,58
2016-2-6,17,31,11,39,746,52
2016-2-7,34,79,17,37,729,53
2016-2-8,112,142,44,46,1283,45
2016-2-9,42,56,19,49,1196,43
2016-2-10,73,83,33,64,2158,30
2016-2-11,161,178,36,85,3829,5
2016-2-12,136,143,10,65,2458,18
2016-2-13,10,12,4,34,371,52
2016-2-14,10,21,3,27,642,57
2016-2-15,9,64,3,26,358,55
2016-2-16,8,50,4,26,333,59
2016-2-17,29,37,14,48,833,41
2016-2-18,14,37,6,39,525,58
2016-2-19,21,44,7,39,750,45
2016-2-20,15,27,8,25,612,52
2016-2-21,62,94,20,61,1179,30
2016-2-22,61,89,11,69,1083,36
2016-2-23,12,31,7,31,425,56
2016-2-24,24,53,8,37,862,42
2016-2-25,24,50,13,45,779,35
2016-2-26,31,55,14,51,821,43
2016-2-27,16,27,10,44,538,46
2016-2-28,30,49,5,47,654,44
2016-2-29,34,51,13,44,692,41
2016-3-1,95,124,23,87,1671,17
2016-3-2,126,147,23,95,1838,22
2016-3-3,226,253,33,115,3188,26
2016-3-4,292,325,27,116,4108,11
2016-3-5,43,317,4,56,529,54
2016-3-6,54,182,20,83,1242,24
2016-3-7,24,84,6,50,796,38
2016-3-8,9,26,3,29,367,60
2016-3-9,11,32,4,35,538,54
2016-3-10,12,69,5,29,417,47
2016-3-11,20,47,4,34,575,53
2016-3-12,87,131,20,81,1675,16
2016-3-13,19,39,6,38,579,58
2016-3-14,55,97,13,60,1208,29
2016-3-15,93,144,23,72,1492,19
2016-3-16,199,255,26,95,1983,38
2016-3-17,260,282,20,114,2346,39
2016-3-18,127,146,10,57,1183,51
2016-3-19,39,100,10,54,950,38
2016-3-20,49,97,8,55,788,38
2016-3-21,85,140,12,68,1008,58
2016-3-22,86,183,16,70,1162,33
2016-3-23,7,17,2,18,283,68
2016-3-24,8,13,4,23,417,63
2016-3-25,9,16,2,22,442,73
2016-3-26,9,25,5,23,454,65
2016-3-27,12,40,6,37,554,52
2016-3-28,38,158,9,65,833,30
2016-3-29,11,42,3,30,408,56
2016-3-30,21,71,7,44,450,56
2016-3-31,114,229,30,63,1371,55
2016-4-1,28,152,6,32,346,56
2016-4-2,7,26,2,20,338,72
2016-4-3,14,47,4,29,496,60
2016-4-4,46,93,6,45,654,66
2016-4-5,77,130,12,49,854,82
2016-4-6,98,163,27,81,2108,42
2016-4-7,44,118,5,35,608,54
2016-4-8,13,75,4,31,529,67
2016-4-9,38,230,7,51,838,46
2016-4-10,46,204,7,48,879,59
