2017-1-1,306,314,18,132,4538,8
2017-1-2,98,104,12,48,1725,51
2017-1-3,180,182,21,92,3358,18
2017-1-4,136,139,19,80,2846,23
2017-1-5,228,233,14,94,5225,18
2017-1-6,171,171,14,72,3154,14
2017-1-7,130,130,16,51,2104,24
2017-1-8,20,23,9,10,433,62
2017-1-9,24,33,6,18,542,56
2017-1-10,12,21,4,10,383,58
2017-1-11,22,31,11,18,492,54
2017-1-12,23,34,9,18,425,71
2017-1-13,12,26,8,9,246,78
2017-1-14,25,42,15,26,633,53
2017-1-15,69,88,17,49,1017,27
2017-1-16,112,116,19,63,1467,14
2017-1-17,112,118,18,56,1504,25
2017-1-18,30,41,10,25,517,50
2017-1-19,34,65,7,16,633,53
2017-1-20,17,23,6,12,542,68
2017-1-21,22,38,5,12,608,64
2017-1-22,15,22,5,11,496,63
2017-1-23,34,38,10,28,762,41
2017-1-24,73,76,22,56,1488,37
2017-1-25,147,147,26,73,2167,28
2017-1-26,130,146,16,46,1842,57
2017-1-27,36,47,12,26,525,77
2017-1-28,227,251,51,61,2133,32
2017-1-29,19,53,5,7,312,76
2017-1-30,14,20,5,7,396,70
2017-1-31,39,50,16,15,683,62
2017-2-1,16,28,7,12,517,67
2017-2-2,61,66,24,35,1075,50
2017-2-3,108,112,36,58,1704,34
2017-2-4,152,153,29,51,1921,54
2017-2-5,13,19,6,7,358,81
2017-2-6,14,18,6,14,483,73
2017-2-7,62,68,15,47,1342,38
2017-2-8,24,45,4,10,425,77
2017-2-9,7,18,2,2,246,89
2017-2-10,7,40,4,3,250,85
2017-2-11,20,28,10,9,504,70
2017-2-12,63,77,24,44,1442,38
2017-2-13,36,49,14,24,850,57
2017-2-14,154,160,24,63,2225,29
2017-2-15,230,230,27,75,2329,41
2017-2-16,82,85,10,21,921,91
2017-2-17,17,28,5,9,412,75
2017-2-18,69,97,17,43,929,45
2017-2-19,81,120,19,41,850,57
2017-2-20,10,26,4,6,296,72
2017-2-21,60,69,11,61,1238,11
2017-2-22,74,74,6,37,917,51
2017-2-23,12,15,7,5,362,78
2017-2-24,13,22,6,9,371,74
2017-2-25,13,19,5,10,438,74
2017-2-26,27,37,10,24,629,65
2017-2-27,52,66,12,42,712,52
