2014-1-1,34,82,19,16,471,52
2014-1-2,91,105,48,61,1733,9
2014-1-3,36,67,19,18,479,51
2014-1-4,99,102,30,57,1658,7
2014-1-5,60,62,21,34,992,36
2014-1-6,148,177,47,68,2121,2
2014-1-7,72,84,19,31,1054,42
2014-1-8,14,20,10,5,288,57
2014-1-9,23,40,15,13,517,48
2014-1-10,40,73,39,33,967,27
2014-1-11,57,92,52,47,1296,22
2014-1-12,17,31,16,12,462,57
2014-1-13,60,94,47,53,1254,14
2014-1-14,44,68,41,42,1050,31
2014-1-15,84,122,64,71,1908,9
2014-1-16,159,204,66,71,2146,20
2014-1-17,126,137,45,44,1792,32
2014-1-18,48,67,30,38,842,42
2014-1-19,110,190,57,57,2075,27
2014-1-20,5,23,2,1,133,70
2014-1-21,33,46,24,19,625,47
2014-1-22,64,89,43,36,1104,15
2014-1-23,118,141,55,56,1554,4
2014-1-24,118,150,56,54,1746,34
2014-1-25,10,20,10,5,217,50
2014-1-26,53,86,35,31,842,34
2014-1-27,91,118,37,31,1154,40
2014-1-28,41,76,24,18,721,55
2014-1-29,102,146,48,46,1767,17
2014-1-30,42,71,19,12,692,61
2014-1-31,142,172,41,31,1317,25
2014-2-1,154,149,41,39,1912,16
2014-2-2,63,94,13,19,1004,50
2014-2-3,6,24,3,0,142,71
2014-2-4,14,23,9,4,312,63
2014-2-5,85,92,35,29,1254,32
2014-2-6,50,44,10,11,554,6
2014-2-7,76,51,20,26,862,20
2014-2-8,60,40,12,20,729,37
2014-2-9,10,11,15,4,300,64
2014-2-10,24,21,24,17,575,52
2014-2-11,80,68,30,44,1283,22
2014-2-12,92,85,33,48,1383,5
2014-2-13,188,164,49,56,2425,1
2014-2-14,256,215,45,56,2446,3
2014-2-15,372,316,66,76,3017,2
2014-2-16,241,186,44,44,2058,12
2014-2-17,149,131,49,52,2175,29
2014-2-18,83,93,28,42,1192,29
2014-2-19,38,34,20,15,608,56
2014-2-20,159,168,32,58,1842,16
2014-2-21,321,323,46,68,2712,24
2014-2-22,325,326,68,68,3062,10
2014-2-23,290,294,93,75,3400,7
2014-2-24,272,271,67,67,3225,15
2014-2-25,267,258,34,56,2817,5
2014-2-26,79,58,19,16,583,15
2014-2-27,14,6,6,6,179,75
2014-2-28,77,82,23,48,1467,18
2014-3-1,49,41,31,26,1812,42
2014-3-2,89,109,42,49,2642,35
2014-3-3,226,241,58,82,4342,3
2014-3-4,39,39,14,14,1425,37
2014-3-5,14,33,11,10,354,41
2014-3-6,14,24,12,5,354,69
2014-3-7,26,42,14,19,554,51
2014-3-8,88,107,37,55,1367,32
2014-3-9,85,101,31,39,1067,51
2014-3-10,85,102,38,57,1188,26
2014-3-11,136,148,50,55,1721,41
2014-3-12,6,13,3,3,175,84
2014-3-13,14,68,9,8,246,73
2014-3-14,24,72,8,16,375,76
2014-3-15,81,133,28,49,975,47
2014-3-16,120,186,50,52,1675,52
2014-3-17,92,286,21,21,904,61
2014-3-18,32,111,10,15,429,81
2014-3-19,36,60,10,18,525,64
2014-3-20,7,12,3,3,208,85
2014-3-21,18,41,12,12,375,69
2014-3-22,24,48,12,10,325,77
2014-3-23,121,162,32,35,1208,91
2014-3-24,211,225,36,55,1721,86
2014-3-25,203,211,38,43,1412,124
2014-3-26,239,246,29,46,1383,131
2014-3-27,286,286,30,58,2192,43
2014-3-28,105,134,12,24,1067,62
2014-3-29,20,58,4,6,238,79
2014-3-30,20,45,8,15,333,76
2014-3-31,71,105,16,31,912,62
2014-4-1,88,94,14,25,754,89
2014-4-2,73,142,13,17,688,101
2014-4-3,21,52,3,8,304,82
2014-4-4,26,107,5,16,371,68
2014-4-5,12,49,3,6,117,94
2014-4-6,32,80,10,24,325,81
2014-4-7,89,151,14,35,550,100
2014-4-8,183,213,29,44,1104,129
2014-4-9,135,220,16,26,662,110
2014-4-10,78,346,19,41,1004,57
2014-4-11,54,107,10,45,662,69
2014-4-12,85,101,13,39,833,99
2014-4-13,148,159,20,48,1192,131
2014-4-14,262,227,20,44,1596,159
2014-4-15,150,161,14,37,1012,87
2014-4-16,57,89,9,47,521,46
2014-4-17,86,86,9,36,1000,72
2014-4-18,140,99,8,40,1138,83
2014-4-19,63,72,11,51,671,68
2014-4-20,31,31,5,19,300,73
2014-4-21,21,33,7,13,146,90
2014-4-22,40,63,6,16,229,109
2014-4-23,112,117,15,28,729,115
2014-4-24,120,123,13,31,833,106
2014-4-25,145,183,14,29,854,113
2014-4-26,35,55,5,17,321,70
2014-4-27,59,56,4,21,338,81
2014-4-28,87,70,5,26,762,107
2014-4-29,35,30,2,10,225,32
2014-4-30,64,72,12,18,446,124
2014-5-1,109,123,12,24,700,109
2014-5-2,19,36,2,5,171,91
2014-5-3,21,49,3,14,221,73
2014-5-4,19,34,2,3,204,82
2014-5-5,13,26,2,8,100,81
2014-5-6,51,72,20,32,583,87
2014-5-7,37,45,5,12,354,81
2014-5-8,48,72,10,21,342,109
2014-5-9,52,74,28,35,838,98
2014-5-10,53,76,16,30,708,78
2014-5-11,19,24,2,11,192,80
2014-5-12,28,44,3,19,217,72
2014-5-13,36,73,3,23,238,72
2014-5-14,13,33,3,11,117,76
2014-5-15,58,136,4,24,212,75
2014-5-16,34,78,3,15,129,100
2014-5-17,46,83,15,22,771,120
2014-5-18,62,84,14,17,696,152
2014-5-19,91,94,8,20,846,163
2014-5-20,46,59,7,15,375,121
2014-5-21,99,127,20,26,1108,160
2014-5-22,97,107,14,18,921,140
2014-5-23,63,92,10,22,375,137
2014-5-24,54,45,3,17,538,77
2014-5-25,56,92,2,8,329,69
2014-5-26,16,32,5,9,100,90
2014-5-27,24,81,3,7,100,94
2014-5-28,23,49,7,18,112,123
2014-5-29,22,43,4,10,112,117
2014-5-30,60,106,24,19,792,207
2014-5-31,80,116,25,22,1183,185
2014-6-1,22,24,1,5,225,100
2014-6-2,19,22,2,8,171,109
2014-6-3,29,40,8,14,308,134
2014-6-4,50,63,7,19,550,140
2014-6-5,47,54,12,14,400,155
2014-6-6,33,38,4,12,329,70
2014-6-7,5,11,2,4,100,82
2014-6-8,11,19,2,14,125,73
2014-6-9,8,12,3,7,129,54
2014-6-10,41,36,2,13,483,78
2014-6-11,32,20,2,7,433,74
2014-6-12,15,20,6,8,283,109
2014-6-13,28,34,5,11,392,125
2014-6-14,21,26,2,9,262,129
2014-6-15,68,60,7,17,554,160
2014-6-16,74,68,2,17,494,154
2014-6-17,59,44,2,16,525,121
2014-6-18,42,33,3,17,354,94
2014-6-19,81,64,4,19,696,127
2014-6-20,32,22,2,12,417,102
2014-6-21,71,47,4,18,748,88
2014-6-22,20,19,2,8,267,94
2014-6-23,12,15,2,8,183,89
2014-6-24,26,41,3,17,454,152
2014-6-25,100,106,7,28,967,109
2014-6-26,85,73,4,16,738,110
2014-6-27,6,13,2,6,188,75
2014-6-28,11,25,4,9,258,89
2014-6-29,31,68,5,20,688,137
2014-6-30,60,99,8,19,1079,183
2014-7-1,100,132,16,26,933,155
2014-7-2,48,40,2,16,725,103
2014-7-3,160,122,2,20,1017,88
2014-7-4,152,129,2,14,1000,120
2014-7-5,116,97,2,17,879,92
2014-7-6,171,154,3,22,1112,123
2014-7-7,136,119,7,19,971,101
2014-7-8,72,59,5,13,571,87
2014-7-9,9,26,5,14,275,62
2014-7-10,18,45,9,13,396,108
2014-7-11,10,28,4,10,279,85
2014-7-12,7,19,2,8,242,103
2014-7-13,9,29,2,6,246,80
2014-7-14,15,38,2,10,350,121
2014-7-15,39,100,4,13,475,163
2014-7-16,74,76,3,12,696,154
2014-7-17,113,109,3,17,1412,113
2014-7-18,152,150,5,18,1792,156
2014-7-19,100,108,2,17,883,151
2014-7-20,73,93,4,17,704,131
2014-7-21,24,30,4,12,396,88
2014-7-22,8,17,9,17,354,64
2014-7-23,13,22,11,8,438,53
2014-7-24,35,65,4,25,667,0
2014-7-25,39,78,3,15,762,0
2014-7-26,71,110,6,23,1025,153
2014-7-27,101,145,12,23,958,186
2014-7-28,123,145,7,19,908,171
2014-7-29,113,134,3,20,767,141
2014-7-30,98,86,2,15,1083,131
2014-7-31,190,178,2,22,1592,128
2014-8-1,159,159,2,23,1279,124
2014-8-2,144,145,2,24,1096,147
2014-8-3,110,111,2,19,933,124
2014-8-4,13,18,5,13,396,53
2014-8-5,24,36,10,20,562,79
2014-8-6,11,20,2,13,325,85
2014-8-7,37,62,7,19,817,142
2014-8-8,61,84,5,21,967,143
2014-8-9,76,98,6,22,971,140
2014-8-10,20,28,3,17,458,112
2014-8-11,5,10,2,9,188,69
2014-8-12,15,31,6,15,400,106
2014-8-13,23,29,2,23,488,60
2014-8-14,24,36,4,22,467,78
2014-8-15,19,34,6,21,433,100
2014-8-16,35,58,3,17,558,147
2014-8-17,50,75,3,18,704,155
2014-8-18,53,77,5,18,662,153
2014-8-19,75,99,3,18,733,148
2014-8-20,102,140,10,22,967,169
2014-8-21,118,145,6,25,954,129
2014-8-22,33,47,2,28,533,70
2014-8-23,60,76,7,20,708,118
2014-8-24,9,17,3,10,242,75
2014-8-25,9,18,4,14,254,77
2014-8-26,11,32,11,17,288,85
2014-8-27,33,71,5,16,408,137
2014-8-28,69,92,5,19,592,125
2014-8-29,56,67,3,13,708,123
2014-8-30,106,123,5,26,1225,55
2014-8-31,26,32,2,10,683,103
2014-9-1,67,74,3,15,1125,75
2014-9-2,10,14,2,12,525,54
2014-9-3,12,29,8,13,379,66
2014-9-4,19,54,6,18,371,90
2014-9-5,68,128,7,19,742,141
2014-9-6,133,170,10,18,1162,117
2014-9-7,131,153,5,16,958,111
2014-9-8,6,23,4,13,233,76
2014-9-9,26,63,3,16,379,110
2014-9-10,54,101,6,15,692,94
2014-9-11,62,100,14,19,983,87
2014-9-12,69,73,3,16,942,60
2014-9-13,68,85,5,25,667,79
2014-9-14,23,41,3,15,312,59
2014-9-15,8,21,6,8,250,49
2014-9-16,10,25,1,11,150,50
2014-9-17,64,76,3,34,496,56
2014-9-18,53,61,3,23,496,76
2014-9-19,71,83,5,29,621,88
2014-9-20,90,91,5,10,821,109
2014-9-21,94,107,12,28,1329,83
2014-9-22,84,91,8,28,1242,38
2014-9-23,28,28,3,19,679,28
2014-9-24,19,21,2,13,525,45
2014-9-25,87,88,2,21,912,40
2014-9-26,103,103,6,35,1325,26
2014-9-27,12,18,3,7,267,73
2014-9-28,55,75,6,35,942,27
2014-9-29,41,45,2,12,567,44
2014-9-30,20,39,4,30,638,21
2014-10-1,58,58,2,38,908,5
2014-10-2,31,31,4,23,725,19
2014-10-3,76,79,5,26,1133,21
2014-10-4,81,81,2,24,1042,45
2014-10-5,20,20,2,9,362,53
2014-10-6,17,25,2,14,292,55
2014-10-7,87,99,5,27,688,64
2014-10-8,240,240,9,29,1388,74
2014-10-9,305,334,4,27,1638,57
2014-10-10,336,336,12,31,2012,71
2014-10-11,192,192,6,26,1567,49
2014-10-12,5,5,2,8,200,61
2014-10-13,9,9,6,10,262,48
2014-10-14,30,59,6,28,462,36
2014-10-15,19,31,2,8,250,57
2014-10-16,18,41,5,12,283,48
2014-10-17,74,123,7,55,721,39
2014-10-18,94,127,10,44,867,71
2014-10-19,300,303,11,81,2138,35
2014-10-20,263,263,7,55,1479,49
2014-10-21,51,55,13,46,1129,20
2014-10-22,79,115,7,63,1221,9
2014-10-23,146,159,9,49,1104,29
2014-10-24,223,223,9,46,1408,56
2014-10-25,304,304,6,42,1812,65
2014-10-26,32,32,2,14,350,64
2014-10-27,24,46,8,28,475,36
2014-10-28,70,96,8,57,933,13
2014-10-29,102,103,10,50,875,29
2014-10-30,164,165,10,57,1383,16
2014-10-31,115,118,9,55,1804,14
2014-11-1,17,25,9,18,483,42
2014-11-2,5,11,2,3,179,62
2014-11-3,15,31,8,11,396,48
2014-11-4,74,94,10,35,762,47
2014-11-5,45,58,8,19,554,52
2014-11-6,6,11,3,3,158,62
2014-11-7,41,60,13,31,1092,20
2014-11-8,72,78,18,36,1179,29
2014-11-9,35,42,15,23,596,50
2014-11-10,52,62,20,28,704,41
2014-11-11,19,48,6,7,304,53
2014-11-12,6,30,2,2,133,71
2014-11-13,11,21,7,8,338,55
2014-11-14,22,35,14,23,492,38
2014-11-15,81,99,21,59,1083,9
2014-11-16,40,43,11,27,583,43
2014-11-17,17,24,15,16,379,51
2014-11-18,65,85,38,57,1179,18
2014-11-19,190,206,37,102,2221,4
2014-11-20,297,302,27,108,2596,6
2014-11-21,86,99,22,49,1096,36
2014-11-22,25,34,11,26,504,44
2014-11-23,125,146,22,76,1800,4
2014-11-24,27,36,22,27,512,42
2014-11-25,117,131,23,80,1808,7
2014-11-26,237,246,35,103,2908,3
2014-11-27,46,63,8,21,638,51
2014-11-28,79,132,22,55,1165,13
2014-11-29,205,230,15,84,2542,2
2014-11-30,80,201,8,22,1048,49
2014-12-1,10,66,6,2,1196,62
2014-12-2,29,36,18,12,658,39
2014-12-3,7,28,4,2,204,61
2014-12-4,6,22,3,2,200,67
2014-12-5,15,22,9,10,404,51
2014-12-6,45,55,21,35,929,28
2014-12-7,53,62,15,28,1104,31
2014-12-8,71,81,27,35,783,32
2014-12-9,190,192,46,82,2925,2
2014-12-10,119,162,15,38,1596,39
2014-12-11,12,23,11,6,304,61
2014-12-12,11,44,4,7,317,51
2014-12-13,33,52,17,27,912,30
2014-12-14,63,81,36,45,1112,22
2014-12-15,59,84,16,30,938,40
2014-12-16,7,21,4,4,258,54
2014-12-17,59,75,22,44,1296,23
2014-12-18,119,132,44,75,2592,4
2014-12-19,17,32,12,12,375,44
2014-12-20,11,17,11,9,412,43
2014-12-21,18,37,15,10,550,45
2014-12-22,23,33,14,15,596,49
2014-12-23,37,60,38,23,729,27
2014-12-24,13,33,16,9,342,43
2014-12-25,19,23,26,18,271,54
2014-12-26,94,97,37,61,1862,9
2014-12-27,168,169,52,96,2904,6
2014-12-28,68,96,34,35,1038,42
2014-12-29,37,73,19,22,733,33
2014-12-30,15,38,19,14,417,51
2014-12-31,6,29,2,2,221,56
