2017-1-1,499,565,10,150,7246,5
2017-1-2,194,208,14,91,3579,26
2017-1-3,317,354,19,143,5908,10
2017-1-4,456,516,18,188,6350,4
2017-1-5,253,260,18,121,6433,3
2017-1-6,193,193,19,101,3529,6
2017-1-7,180,180,24,95,3746,3
2017-1-8,50,51,10,39,1358,37
2017-1-9,38,45,7,39,888,35
2017-1-10,35,59,8,34,946,42
2017-1-11,56,93,25,78,1692,15
2017-1-12,62,88,23,53,1375,41
2017-1-13,14,25,10,23,567,52
2017-1-14,28,55,19,67,1042,23
2017-1-15,60,80,21,55,942,22
2017-1-16,111,131,24,81,1958,10
2017-1-17,149,165,34,82,2300,15
2017-1-18,57,84,22,72,1300,13
2017-1-19,48,104,17,42,1162,33
2017-1-20,29,48,11,32,746,43
2017-1-21,21,57,8,27,854,42
2017-1-22,28,44,15,50,1050,28
2017-1-23,31,44,14,56,1075,26
2017-1-24,91,109,29,86,2038,16
2017-1-25,168,176,39,102,2638,11
2017-1-26,144,164,26,66,2521,31
2017-1-27,69,108,22,24,654,47
2017-1-28,368,446,107,76,2054,10
2017-1-29,38,79,11,16,629,44
2017-1-30,27,37,11,19,550,46
2017-1-31,98,117,31,43,1250,33
2017-2-1,44,70,18,26,758,40
2017-2-2,71,91,25,56,1300,25
2017-2-3,168,203,47,102,2721,10
2017-2-4,254,274,56,104,3196,19
2017-2-5,9,15,5,19,454,46
2017-2-6,16,33,10,35,683,35
2017-2-7,88,113,29,69,1671,22
2017-2-8,33,51,8,30,733,36
2017-2-9,5,31,2,9,412,52
2017-2-10,6,22,3,15,500,58
2017-2-11,60,97,23,56,1279,31
2017-2-12,104,145,38,80,1846,17
2017-2-13,75,113,26,75,1871,18
2017-2-14,195,210,44,115,3317,5
2017-2-15,243,246,37,114,3092,20
2017-2-16,120,127,21,58,1671,52
2017-2-17,24,47,7,26,500,51
2017-2-18,98,153,31,82,1242,21
2017-2-19,98,149,28,71,1221,32
2017-2-20,13,35,6,26,383,42
2017-2-21,39,58,9,35,642,16
2017-2-22,55,56,5,23,738,28
2017-2-23,21,40,6,17,542,46
2017-2-24,26,53,10,52,900,37
2017-2-25,9,25,4,13,433,54
2017-2-26,32,71,10,48,792,27
2017-2-27,63,114,16,70,1425,20
