2013-3-1,9,17,7,2,833,74
2013-3-2,37,51,37,36,1479,40
2013-3-3,80,120,48,55,2350,34
2013-3-4,26,51,19,16,1171,67
2013-3-5,137,173,72,31,1266,84
2013-3-6,191,256,114,95,2191,18
2013-3-7,244,309,83,142,4608,56
2013-3-8,202,267,61,141,2892,107
2013-3-9,59,222,20,40,921,102
2013-3-10,42,76,20,47,800,99
2013-3-11,138,197,96,106,2204,92
2013-3-12,137,140,27,102,2054,40
2013-3-13,29,34,11,46,725,65
2013-3-14,101,115,49,80,1608,80
2013-3-15,220,239,65,121,2658,61
2013-3-16,240,245,62,109,2637,87
2013-3-17,277,307,64,122,2558,107
2013-3-18,76,114,12,40,883,94
2013-3-19,36,38,7,53,858,24
2013-3-20,61,64,8,42,979,44
2013-3-21,149,163,20,88,1446,19
2013-3-22,83,126,19,59,996,54
2013-3-23,54,102,22,55,1042,38
2013-3-24,21,43,10,28,388,75
2013-3-25,106,158,42,90,429,33
2013-3-26,181,251,62,107,1979,19
2013-3-27,106,158,17,56,1271,52
2013-3-28,30,55,10,35,604,74
2013-3-29,66,115,29,85,1212,30
2013-3-30,65,106,49,67,1562,49
2013-3-31,173,197,19,84,1516,6
2013-4-1,94,125,23,49,1154,58
2013-4-2,93,147,37,69,1162,60
2013-4-3,123,197,37,86,1658,61
2013-4-4,59,94,38,79,1837,33
2013-4-5,55,54,10,44,1075,50
2013-4-6,14,30,7,36,488,61
2013-4-7,89,137,31,80,1337,37
2013-4-8,27,133,6,23,429,83
2013-4-9,13,36,5,14,383,95
2013-4-10,11,27,5,20,429,80
2013-4-11,14,49,8,41,571,69
2013-4-12,42,122,19,78,771,39
2013-4-13,69,131,13,53,746,52
2013-4-14,81,116,15,32,538,74
2013-4-15,86,152,38,70,1350,59
2013-4-16,58,124,19,45,946,75
2013-4-17,59,84,16,47,800,74
2013-4-18,9,33,3,21,325,76
2013-4-19,33,84,14,41,738,55
2013-4-20,76,85,9,44,704,64
2013-4-21,114,181,26,75,854,51
2013-4-22,156,203,41,72,1267,29
2013-4-23,166,201,22,77,1383,19
2013-4-24,50,60,3,27,629,10
2013-4-25,30,51,4,24,537,75
2013-4-26,77,122,24,71,746,55
2013-4-27,63,117,32,67,925,87
2013-4-28,73,119,42,59,1612,88
2013-4-29,22,94,5,28,317,91
2013-4-30,39,110,10,63,667,56
2013-5-1,40,113,15,44,612,91
2013-5-2,78,137,39,57,838,88
2013-5-3,63,94,20,38,742,123
2013-5-4,104,154,23,50,812,102
2013-5-5,167,243,37,82,1462,102
2013-5-6,199,274,31,54,1683,149
2013-5-7,131,235,37,77,1379,117
2013-5-8,129,166,37,58,1054,62
2013-5-9,65,99,10,62,667,41
2013-5-10,34,115,7,45,546,64
2013-5-11,31,116,7,54,408,52
2013-5-12,31,114,13,53,633,70
2013-5-13,85,166,54,78,1521,81
2013-5-14,56,135,14,52,696,85
2013-5-15,60,153,36,59,1033,110
2013-5-16,52,132,21,55,675,94
2013-5-17,114,163,24,53,0,98
2013-5-18,129,209,20,56,0,83
2013-5-19,58,144,6,28,0,66
2013-5-20,45,160,15,40,0,77
2013-5-21,92,225,33,75,0,104
2013-5-22,73,150,32,74,0,91
2013-5-23,62,137,20,78,554,84
2013-5-24,78,171,21,65,1333,72
2013-5-25,77,142,23,79,858,101
2013-5-26,124,136,22,90,1142,32
2013-5-27,68,68,4,58,754,48
2013-5-28,64,83,3,60,1075,16
2013-5-29,16,58,5,25,425,72
2013-5-30,65,150,14,67,1021,76
2013-5-31,118,182,28,57,1316,108
2013-6-1,93,135,8,59,733,75
2013-6-2,200,232,20,89,1775,61
2013-6-3,175,175,18,63,1637,130
