2014-1-1,50,125,29,68,1371,21
2014-1-2,142,228,92,96,4012,10
2014-1-3,53,116,30,47,1096,30
2014-1-4,137,174,53,83,2442,7
2014-1-5,98,111,48,72,1900,18
2014-1-6,136,138,62,74,2029,7
2014-1-7,108,106,44,62,1696,20
2014-1-8,14,19,15,18,442,43
2014-1-9,27,49,19,31,692,37
2014-1-10,74,109,63,74,1746,9
2014-1-11,147,194,96,107,3167,6
2014-1-12,22,43,24,38,575,37
2014-1-13,107,140,88,89,2350,9
2014-1-14,117,142,95,86,2900,8
2014-1-15,176,214,97,101,2850,8
2014-1-16,422,450,119,125,5017,11
2014-1-17,152,136,67,69,2150,16
2014-1-18,77,75,45,71,1546,20
2014-1-19,120,196,81,72,2600,16
2014-1-20,9,38,7,18,288,55
2014-1-21,38,46,36,48,825,32
2014-1-22,132,159,92,93,2517,9
2014-1-23,213,258,116,102,3804,5
2014-1-24,139,160,80,87,2312,9
2014-1-25,19,29,21,34,517,28
2014-1-26,43,69,44,42,983,36
2014-1-27,88,122,68,65,1671,23
2014-1-28,39,76,26,35,900,40
2014-1-29,124,150,78,69,2354,6
2014-1-30,69,92,41,36,1062,41
2014-1-31,149,197,77,39,1508,18
2014-2-1,142,146,70,54,1871,4
2014-2-2,72,107,24,25,1167,42
2014-2-3,8,35,8,4,271,65
2014-2-4,22,38,22,18,512,55
2014-2-5,87,103,57,39,1529,30
2014-2-6,128,132,72,54,2233,21
2014-2-7,87,70,43,42,1317,26
2014-2-8,47,34,25,29,1000,30
2014-2-9,10,10,20,19,342,54
2014-2-10,22,20,24,35,533,47
2014-2-11,102,103,73,81,2183,15
2014-2-12,125,125,58,76,1942,26
2014-2-13,181,187,85,74,2654,22
2014-2-14,269,285,83,91,3017,14
2014-2-15,438,453,112,106,3850,14
2014-2-16,300,275,88,84,2908,27
2014-2-17,80,72,74,58,1875,35
2014-2-18,66,68,41,53,967,31
2014-2-19,71,83,45,61,1283,28
2014-2-20,221,235,49,83,2162,5
2014-2-21,256,281,78,96,2908,8
2014-2-22,252,288,109,96,3250,8
2014-2-23,211,251,145,86,3800,7
2014-2-24,253,323,138,116,4558,4
2014-2-25,288,301,71,98,4267,3
2014-2-26,271,266,58,69,2308,7
2014-2-27,16,8,12,22,425,60
2014-2-28,81,91,42,67,1421,18
2014-3-1,75,89,33,58,1433,37
2014-3-2,141,177,76,90,2762,19
2014-3-3,223,265,118,99,4708,3
2014-3-4,54,67,28,37,1021,48
2014-3-5,22,33,18,44,579,42
2014-3-6,14,26,12,26,421,56
2014-3-7,50,74,26,48,979,32
2014-3-8,153,191,81,96,2571,16
2014-3-9,112,135,52,76,1700,30
2014-3-10,88,117,61,74,1929,21
2014-3-11,173,203,86,90,2767,39
2014-3-12,15,20,8,29,371,76
2014-3-13,23,64,13,43,471,62
2014-3-14,21,75,13,34,433,70
2014-3-15,106,174,52,105,1421,27
2014-3-16,120,182,90,81,2371,53
2014-3-17,84,219,29,64,1229,41
2014-3-18,38,115,18,42,646,69
2014-3-19,52,91,20,55,775,47
2014-3-20,10,28,5,22,317,69
2014-3-21,24,56,13,46,554,60
2014-3-22,59,129,19,63,921,49
2014-3-23,144,177,49,82,1662,74
2014-3-24,220,237,61,110,2050,49
2014-3-25,201,226,49,113,1808,72
2014-3-26,282,317,59,128,2262,57
2014-3-27,208,300,41,129,2683,7
2014-3-28,135,171,29,74,1917,41
2014-3-29,42,90,8,33,688,65
2014-3-30,34,84,7,50,604,53
2014-3-31,155,192,38,75,2088,49
2014-4-1,125,125,17,73,1196,61
2014-4-2,111,164,27,62,1008,83
2014-4-3,24,82,7,43,396,64
2014-4-4,32,136,10,44,538,64
2014-4-5,26,92,8,34,417,79
2014-4-6,60,146,14,65,712,61
2014-4-7,100,172,24,56,842,90
2014-4-8,151,204,36,80,1483,66
2014-4-9,87,199,20,44,846,70
2014-4-10,71,333,29,44,1208,38
2014-4-11,48,87,20,46,962,43
2014-4-12,100,141,27,68,1529,54
2014-4-13,148,182,28,67,1404,88
2014-4-14,218,243,37,83,1992,87
2014-4-15,53,106,17,66,879,51
2014-4-16,46,118,13,73,688,42
2014-4-17,95,123,27,75,1396,47
2014-4-18,131,127,19,58,1350,56
2014-4-19,55,70,20,71,767,44
2014-4-20,64,73,9,58,729,55
2014-4-21,47,77,7,65,571,60
2014-4-22,63,103,11,64,592,79
2014-4-23,122,145,26,47,950,97
2014-4-24,102,110,21,49,879,102
2014-4-25,126,175,26,87,1133,74
2014-4-26,34,86,3,24,312,61
2014-4-27,50,81,6,46,642,66
2014-4-28,55,106,9,47,725,87
2014-4-29,88,156,22,73,1088,92
2014-4-30,97,155,25,62,1025,122
2014-5-1,113,193,21,36,775,116
2014-5-2,29,50,2,23,183,83
2014-5-3,42,158,7,52,408,56
2014-5-4,23,54,2,20,179,76
2014-5-5,70,80,2,27,250,28
2014-5-6,59,107,27,36,650,58
2014-5-7,64,109,10,48,1096,60
2014-5-8,86,114,19,56,967,97
2014-5-9,64,110,35,54,1275,86
2014-5-10,49,90,29,48,1150,82
2014-5-11,24,27,2,31,800,78
2014-5-12,37,67,6,52,683,80
2014-5-13,52,125,10,63,562,75
2014-5-14,16,66,5,34,183,75
2014-5-15,60,201,8,72,529,55
2014-5-16,40,127,12,56,525,84
2014-5-17,59,117,30,76,967,102
2014-5-18,86,166,32,68,1029,124
