2017-1-1,448,506,9,125,6517,11
2017-1-2,185,202,12,95,3396,26
2017-1-3,364,400,17,154,6725,17
2017-1-4,415,467,18,142,5708,13
2017-1-5,195,232,17,94,5429,11
2017-1-6,230,231,33,115,5504,6
2017-1-7,193,193,23,90,4000,6
2017-1-8,23,23,10,30,629,39
2017-1-9,36,43,6,36,583,37
2017-1-10,26,37,7,41,621,33
2017-1-11,67,82,24,81,1658,14
2017-1-12,47,61,16,53,862,34
2017-1-13,13,21,8,30,275,63
2017-1-14,21,42,14,54,667,39
2017-1-15,50,70,13,58,938,30
2017-1-16,99,114,26,81,1846,12
2017-1-17,143,158,29,93,2346,12
2017-1-18,46,57,14,63,896,26
2017-1-19,49,101,20,43,1108,39
2017-1-20,20,33,8,39,512,50
2017-1-21,30,55,15,38,508,47
2017-1-22,28,40,14,52,812,30
2017-1-23,38,51,18,52,992,29
2017-1-24,107,115,49,75,2550,24
2017-1-25,175,179,48,77,3029,21
2017-1-26,182,199,31,58,2738,41
2017-1-27,62,88,20,28,650,59
2017-1-28,368,408,99,61,2338,15
2017-1-29,44,80,11,17,779,56
2017-1-30,25,34,9,20,504,64
2017-1-31,81,87,35,41,1083,46
2017-2-1,29,47,12,23,438,55
2017-2-2,96,112,31,67,1383,26
2017-2-3,180,198,48,84,2521,26
2017-2-4,283,287,49,91,3238,37
2017-2-5,10,15,8,19,375,68
2017-2-6,10,21,6,24,375,67
2017-2-7,68,83,19,53,1083,44
2017-2-8,35,50,8,29,717,56
2017-2-9,5,31,3,12,283,73
2017-2-10,7,28,3,12,200,62
2017-2-11,60,89,24,47,667,36
2017-2-12,153,190,58,83,2617,14
2017-2-13,108,129,29,74,2246,24
2017-2-14,181,182,28,86,2621,9
2017-2-15,247,247,41,117,2883,16
2017-2-16,113,122,22,56,1442,60
2017-2-17,21,38,6,23,458,65
2017-2-18,92,126,28,66,1258,27
2017-2-19,107,146,24,51,1117,43
2017-2-20,9,27,5,17,317,53
2017-2-21,36,41,7,29,617,15
2017-2-22,67,68,7,30,833,37
2017-2-23,18,28,7,30,554,60
2017-2-24,25,37,13,44,646,32
2017-2-25,10,18,7,32,458,53
2017-2-26,25,38,8,48,654,38
2017-2-27,70,122,18,73,1475,25
