2015-1-1,23,43,20,37,838,30
2015-1-2,35,58,20,41,975,27
2015-1-3,97,148,45,72,2267,9
2015-1-4,83,136,51,71,2371,11
2015-1-5,69,142,45,66,2450,31
2015-1-6,27,33,16,28,717,38
2015-1-7,43,50,19,40,1083,21
2015-1-8,100,118,38,69,2004,6
2015-1-9,57,65,20,49,1279,22
2015-1-10,66,84,33,54,1346,17
2015-1-11,25,45,14,27,575,45
2015-1-12,116,126,32,65,2038,7
2015-1-13,132,134,38,69,1971,9
2015-1-14,168,168,30,64,2150,3
2015-1-15,285,289,28,84,3042,2
2015-1-16,112,112,6,37,1333,43
2015-1-17,36,41,5,41,867,33
2015-1-18,66,87,8,39,1229,34
2015-1-19,41,69,11,46,979,33
2015-1-20,83,106,28,57,1529,12
2015-1-21,35,39,11,25,829,48
2015-1-22,76,88,18,56,1462,22
2015-1-23,167,174,33,77,2333,14
2015-1-24,74,88,24,45,1533,27
2015-1-25,173,174,5,61,2358,8
2015-1-26,97,97,4,30,1429,29
2015-1-27,16,17,7,18,592,45
2015-1-28,35,43,15,34,879,38
2015-1-29,78,90,26,50,1517,31
2015-1-30,15,21,7,20,483,45
2015-1-31,27,33,11,27,812,37
2015-2-1,40,46,14,31,921,29
2015-2-2,101,105,32,57,1533,16
2015-2-3,122,123,18,49,1488,37
2015-2-4,16,25,8,22,492,56
2015-2-5,35,44,10,37,908,41
2015-2-6,52,60,16,54,1183,22
2015-2-7,14,24,7,11,354,71
2015-2-8,17,24,7,15,550,58
2015-2-9,72,77,22,44,1225,30
2015-2-10,79,86,23,60,1325,25
2015-2-11,26,41,8,22,579,58
2015-2-12,33,43,9,29,812,53
2015-2-13,89,106,20,61,1746,23
2015-2-14,179,196,36,64,2300,44
2015-2-15,211,245,47,70,3121,33
2015-2-16,141,150,23,52,2696,36
2015-2-17,15,22,3,13,354,67
2015-2-18,41,56,12,18,608,64
2015-2-19,245,272,64,36,1717,35
2015-2-20,120,121,3,33,1404,28
2015-2-21,143,190,3,33,1788,23
2015-2-22,50,225,2,3,238,66
2015-2-23,52,104,11,27,833,38
2015-2-24,116,183,22,39,1733,37
2015-2-25,81,106,3,19,1104,52
2015-2-26,10,24,3,8,354,65
2015-2-27,20,42,11,22,579,51
2015-2-28,107,122,2,38,1429,13
2015-3-1,99,162,11,33,1083,35
2015-3-2,32,54,9,22,729,49
2015-3-3,6,37,2,4,200,73
2015-3-4,23,40,7,21,600,51
2015-3-5,102,130,36,40,1317,35
2015-3-6,168,195,40,58,1754,34
2015-3-7,218,239,28,48,1846,57
2015-3-8,126,139,5,27,1108,60
2015-3-9,5,23,3,7,262,81
2015-3-10,29,38,9,23,696,51
2015-3-11,34,42,9,19,646,54
2015-3-12,56,69,12,37,971,44
2015-3-13,63,74,9,35,1033,48
2015-3-14,95,113,34,62,1733,23
2015-3-15,112,177,16,50,1404,37
2015-3-16,205,274,17,52,1692,13
2015-3-17,164,183,4,35,1233,47
2015-3-18,64,100,8,52,950,32
2015-3-19,73,176,2,34,754,52
2015-3-20,48,176,4,23,588,65
2015-3-21,13,78,2,5,171,84
2015-3-22,19,80,2,12,267,80
2015-3-23,39,95,4,29,550,34
2015-3-24,77,124,27,50,1758,52
2015-3-25,122,144,25,44,1312,59
2015-3-26,117,144,17,45,1092,79
