2016-1-1,177,186,15,109,3488,4
2016-1-2,274,276,16,134,4725,5
2016-1-3,228,228,11,78,2812,13
2016-1-4,44,45,7,39,908,44
2016-1-5,37,45,15,49,838,29
2016-1-6,35,52,11,47,933,30
2016-1-7,12,22,10,35,483,45
2016-1-8,34,47,13,48,858,36
2016-1-9,88,95,15,78,1708,11
2016-1-10,61,68,21,68,1521,15
2016-1-11,11,26,7,30,550,52
2016-1-12,13,25,9,38,667,44
2016-1-13,39,57,18,66,1300,23
2016-1-14,86,98,25,87,2500,16
2016-1-15,117,133,29,94,3083,10
2016-1-16,122,129,44,74,2458,7
2016-1-17,35,46,5,30,754,52
2016-1-18,8,45,8,22,562,60
2016-1-19,65,84,22,66,1738,16
2016-1-20,129,145,54,90,3762,4
2016-1-21,110,128,27,70,2179,3
2016-1-22,17,63,7,21,542,58
2016-1-23,10,56,5,16,621,58
2016-1-24,11,52,7,29,483,47
2016-1-25,37,66,20,68,854,22
2016-1-26,33,60,16,49,817,39
2016-1-27,103,111,28,86,2146,12
2016-1-28,136,139,37,95,2467,13
2016-1-29,53,70,28,49,1538,23
2016-1-30,46,53,19,55,1138,22
2016-1-31,30,40,11,40,738,49
2016-2-1,12,21,10,41,583,46
2016-2-2,30,33,17,60,921,32
2016-2-3,36,40,15,72,1158,19
2016-2-4,10,32,6,31,475,63
2016-2-5,10,38,5,22,467,68
2016-2-6,37,47,17,43,921,50
2016-2-7,45,65,19,43,871,48
2016-2-8,247,312,53,49,1196,40
2016-2-9,43,50,19,49,1304,43
2016-2-10,90,94,41,74,2521,18
2016-2-11,145,151,27,78,2583,6
2016-2-12,144,144,11,62,2162,20
2016-2-13,12,16,6,14,408,63
2016-2-14,8,16,6,13,454,71
2016-2-15,6,44,3,18,392,69
2016-2-16,7,38,3,24,392,67
2016-2-17,46,51,13,51,1121,38
2016-2-18,14,32,7,29,492,67
2016-2-19,12,29,5,29,454,56
2016-2-20,11,16,6,20,433,63
2016-2-21,88,106,19,61,1683,27
2016-2-22,67,88,11,46,1208,43
2016-2-23,12,19,3,20,400,68
2016-2-24,27,53,5,39,733,43
2016-2-25,21,55,8,37,683,50
2016-2-26,32,56,10,35,683,55
2016-2-27,19,28,9,34,562,54
2016-2-28,32,52,8,36,821,45
2016-2-29,31,38,9,41,717,48
2016-3-1,115,118,23,84,1842,25
2016-3-2,174,175,22,116,2679,26
2016-3-3,269,269,30,117,3275,17
2016-3-4,279,290,36,109,3917,9
2016-3-5,67,350,2,21,371,68
2016-3-6,78,179,27,80,1546,11
2016-3-7,38,103,8,41,1038,51
2016-3-8,10,24,3,21,412,66
2016-3-9,9,20,3,19,450,67
2016-3-10,10,43,5,21,408,68
2016-3-11,19,43,8,38,629,53
2016-3-12,99,117,34,81,1638,23
2016-3-13,28,44,10,38,621,65
2016-3-14,72,98,18,66,1179,35
2016-3-15,109,140,35,63,1192,28
2016-3-16,222,235,27,85,1979,54
2016-3-17,259,259,24,96,2100,49
2016-3-18,184,186,9,85,1629,52
2016-3-19,67,98,19,36,1071,65
2016-3-20,58,72,9,59,958,48
2016-3-21,125,161,18,79,1346,61
2016-3-22,107,194,28,78,1562,34
2016-3-23,18,26,6,32,483,58
2016-3-24,10,20,4,39,408,57
2016-3-25,19,30,6,45,546,54
2016-3-26,12,24,3,37,429,60
2016-3-27,14,41,3,46,425,51
2016-3-28,70,94,18,73,688,44
2016-3-29,17,56,4,28,333,70
2016-3-30,29,69,10,40,562,68
2016-3-31,152,219,32,79,1504,63
2016-4-1,38,153,4,29,458,67
2016-4-2,8,28,2,18,300,74
2016-4-3,15,43,3,22,333,80
2016-4-4,75,113,14,47,738,73
2016-4-5,117,154,18,53,1042,75
2016-4-6,142,160,30,67,2000,58
2016-4-7,97,136,4,48,1150,53
2016-4-8,28,77,6,27,371,81
2016-4-9,76,232,15,58,742,58
2016-4-10,60,170,17,39,912,66
2016-4-11,39,88,8,44,621,58
2016-4-12,71,82,6,65,858,34
2016-4-13,131,146,8,75,1079,53
2016-4-14,30,84,3,25,396,87
2016-4-15,63,106,19,65,1242,57
2016-4-16,24,68,2,25,371,63
2016-4-17,22,51,3,18,325,86
2016-4-18,28,37,4,26,425,79
2016-4-19,70,98,19,72,1525,30
2016-4-20,74,82,9,45,775,72
