2015-1-1,38,56,18,46,942,36
2015-1-2,58,80,26,66,1429,21
2015-1-3,173,211,62,108,3779,16
2015-1-4,174,211,51,116,3800,14
2015-1-5,78,126,45,60,2242,33
2015-1-6,33,41,25,41,642,44
2015-1-7,65,88,35,66,1671,19
2015-1-8,145,162,30,101,3179,11
2015-1-9,90,102,30,77,1688,30
2015-1-10,248,250,63,125,3779,19
2015-1-11,36,47,14,47,779,40
2015-1-12,98,101,37,66,1704,23
2015-1-13,157,162,39,91,2767,11
2015-1-14,230,230,45,102,3092,8
2015-1-15,339,339,17,114,4812,9
2015-1-16,106,123,11,43,1467,48
2015-1-17,65,68,30,56,1083,32
2015-1-18,79,118,33,61,1608,38
2015-1-19,42,70,27,56,1300,34
2015-1-20,80,94,37,76,1975,10
2015-1-21,17,22,15,39,554,38
2015-1-22,116,126,34,80,2150,14
2015-1-23,209,219,45,129,3650,11
2015-1-24,77,89,23,58,1462,32
2015-1-25,124,124,15,55,1383,16
2015-1-26,98,103,9,41,1512,35
2015-1-27,16,22,16,34,542,44
2015-1-28,34,38,19,48,883,34
2015-1-29,67,73,21,42,992,39
2015-1-30,12,21,14,29,433,56
2015-1-31,31,37,17,45,725,38
2015-2-1,87,90,31,72,1754,13
2015-2-2,156,156,53,89,2483,15
2015-2-3,99,103,18,53,1567,41
2015-2-4,10,33,12,23,350,67
2015-2-5,28,36,18,45,679,54
2015-2-6,85,89,26,79,1892,19
2015-2-7,15,28,11,28,433,68
2015-2-8,25,30,19,33,571,56
2015-2-9,123,145,47,82,1858,15
2015-2-10,146,161,41,100,2529,26
2015-2-11,48,60,24,51,1175,55
2015-2-12,30,34,15,40,638,63
2015-2-13,126,131,23,74,2071,32
2015-2-14,259,260,46,113,3300,28
2015-2-15,293,302,66,117,4750,10
2015-2-16,104,135,18,51,1867,39
2015-2-17,20,38,9,32,521,61
2015-2-18,50,60,14,30,750,64
2015-2-19,196,222,50,38,1362,49
2015-2-20,134,134,5,36,1546,22
2015-2-21,165,270,6,28,1629,34
2015-2-22,41,262,4,22,367,60
2015-2-23,57,111,15,34,717,45
2015-2-24,157,211,25,57,2200,27
2015-2-25,67,89,10,35,883,53
2015-2-26,14,22,7,22,388,71
2015-2-27,25,36,14,27,638,55
2015-2-28,131,143,6,36,1162,27
2015-3-1,42,77,9,35,871,51
2015-3-2,65,85,13,51,1604,42
2015-3-3,9,43,2,14,267,79
2015-3-4,23,37,9,33,625,54
2015-3-5,123,136,43,54,1533,39
2015-3-6,194,206,46,72,2071,37
2015-3-7,230,235,31,80,2342,45
2015-3-8,118,130,17,55,1358,44
2015-3-9,8,23,3,17,258,80
2015-3-10,35,46,14,38,700,59
2015-3-11,42,60,11,49,775,40
2015-3-12,74,85,20,63,1312,28
2015-3-13,63,69,17,56,1196,39
2015-3-14,96,106,36,78,1700,16
2015-3-15,108,184,26,72,1779,50
2015-3-16,210,270,31,80,1950,18
2015-3-17,221,238,21,62,1979,56
2015-3-18,43,65,12,37,642,70
2015-3-19,92,187,10,74,1175,36
2015-3-20,42,186,5,44,517,60
2015-3-21,18,99,3,30,354,72
2015-3-22,20,109,4,19,333,79
2015-3-23,36,71,6,38,654,52
2015-3-24,79,118,32,63,1804,54
2015-3-25,120,142,44,72,1950,57
2015-3-26,85,128,18,40,738,89
2015-3-27,94,115,28,37,658,89
2015-3-28,61,190,8,35,446,72
2015-3-29,80,283,20,68,1083,52
2015-3-30,144,296,28,59,1283,86
2015-3-31,105,116,9,42,1575,33
2015-4-1,49,58,4,38,612,38
2015-4-2,37,37,3,33,746,71
2015-4-3,28,28,3,30,558,97
2015-4-4,64,65,4,33,621,109
2015-4-5,58,86,2,34,488,74
2015-4-6,22,27,2,18,288,85
2015-4-7,25,33,4,27,338,85
2015-4-8,104,108,15,42,792,70
2015-4-9,162,167,17,56,1179,71
2015-4-10,165,161,9,61,1117,71
2015-4-11,151,118,19,51,1938,87
2015-4-12,14,20,2,19,258,86
2015-4-13,25,39,3,26,442,106
2015-4-14,59,79,5,52,729,74
2015-4-15,107,194,14,75,967,57
2015-4-16,30,133,3,20,200,101
2015-4-17,68,167,19,51,675,71
2015-4-18,123,258,22,94,1571,48
2015-4-19,59,110,4,41,629,63
2015-4-20,73,111,7,38,758,75
2015-4-21,56,128,8,47,592,74
2015-4-22,50,90,6,45,638,85
2015-4-23,51,95,9,54,529,34
2015-4-24,54,165,8,41,554,85
2015-4-25,72,161,14,68,842,111
2015-4-26,104,174,20,42,912,144
2015-4-27,69,128,12,49,875,115
2015-4-28,41,66,7,40,812,106
2015-4-29,106,124,10,44,1538,114
2015-4-30,96,126,10,43,1033,134
2015-5-1,116,135,12,54,1075,67
2015-5-2,36,58,2,29,475,92
2015-5-3,35,97,2,29,371,82
2015-5-4,20,61,4,23,292,107
2015-5-5,38,98,8,49,521,79
2015-5-6,23,70,4,28,275,88
2015-5-7,42,128,6,35,508,99
2015-5-8,61,110,11,47,838,80
2015-5-9,34,43,9,35,921,57
2015-5-10,34,44,6,55,1079,31
2015-5-11,23,34,2,33,650,44
2015-5-12,17,48,2,49,462,72
2015-5-13,57,134,4,78,804,87
2015-5-14,19,87,13,40,350,86
2015-5-15,22,48,3,33,400,104
2015-5-16,52,90,19,44,746,123
2015-5-17,123,174,20,49,1183,137
2015-5-18,59,111,14,44,612,67
2015-5-19,9,55,2,24,300,80
2015-5-20,14,44,3,29,392,91
2015-5-21,38,76,7,44,538,99
2015-5-22,49,77,11,47,846,119
2015-5-23,85,119,14,57,946,123
2015-5-24,108,143,14,64,1271,127
2015-5-25,92,149,26,49,1112,174
2015-5-26,79,134,22,34,917,181
2015-5-27,78,133,12,32,850,169
2015-5-28,109,140,27,36,1112,164
2015-5-29,61,81,6,51,1025,96
2015-5-30,57,79,6,41,858,114
2015-5-31,54,97,17,49,938,128
2015-6-1,91,167,16,50,1092,151
2015-6-2,29,69,6,39,629,79
2015-6-3,29,95,7,39,550,96
2015-6-4,54,81,6,57,3112,50
2015-6-5,48,65,4,53,4208,83
2015-6-6,25,43,3,35,2933,94
2015-6-7,15,24,2,34,2958,47
2015-6-8,18,29,2,36,475,58
2015-6-9,53,93,19,62,1383,99
2015-6-10,83,86,4,36,1362,76
2015-6-11,26,33,2,26,717,61
2015-6-12,7,20,2,29,479,73
2015-6-13,13,28,3,28,571,96
2015-6-14,19,33,3,37,625,99
2015-6-15,82,106,17,42,1383,148
2015-6-16,91,120,10,46,967,101
2015-6-17,39,42,2,43,804,87
2015-6-18,21,29,2,35,579,60
2015-6-19,20,35,2,33,654,56
2015-6-20,24,34,2,33,712,98
2015-6-21,43,68,5,42,762,133
2015-6-22,90,110,17,41,1242,145
2015-6-23,187,198,17,46,1854,152
2015-6-24,104,113,12,43,1138,91
2015-6-25,112,118,7,64,1196,69
