2017-1-1,494,552,9,149,6833,2
2017-1-2,202,211,14,105,3354,2
2017-1-3,180,352,20,153,5471,2
2017-1-4,157,423,18,169,6938,6
2017-1-5,221,236,16,118,5000,3
2017-1-6,202,204,26,124,4188,2
2017-1-7,162,163,19,86,2275,6
2017-1-8,30,30,9,40,612,48
2017-1-9,34,42,5,37,538,80
2017-1-10,27,43,6,41,238,98
2017-1-11,78,97,26,96,1229,72
2017-1-12,53,68,14,61,396,64
2017-1-13,14,21,9,32,208,82
2017-1-14,24,40,16,55,783,41
2017-1-15,49,66,15,51,821,35
2017-1-16,95,107,24,75,1679,8
2017-1-17,135,147,30,79,2138,11
2017-1-18,40,52,11,56,450,28
2017-1-19,50,99,17,42,1054,51
2017-1-20,23,34,10,38,525,54
2017-1-21,26,49,10,33,683,66
2017-1-22,27,39,12,47,792,41
2017-1-23,31,42,11,47,792,40
2017-1-24,90,107,31,79,1454,26
2017-1-25,172,183,49,98,2888,15
2017-1-26,161,177,32,73,2508,46
2017-1-27,62,94,36,38,583,106
2017-1-28,360,459,98,80,1662,8
2017-1-29,40,82,23,26,917,82
2017-1-30,28,35,12,29,575,78
2017-1-31,87,94,42,52,1133,102
2017-2-1,37,57,17,34,258,91
2017-2-2,90,106,45,72,1058,36
2017-2-3,166,187,58,93,1888,28
2017-2-4,238,247,68,102,2621,36
2017-2-5,12,16,8,37,154,76
2017-2-6,12,23,7,29,325,80
2017-2-7,75,91,23,57,1042,54
2017-2-8,33,54,8,32,612,82
2017-2-9,6,18,3,13,242,104
2017-2-10,6,20,3,20,233,89
2017-2-11,49,75,22,56,671,49
2017-2-12,109,146,48,83,1783,32
2017-2-13,95,126,33,79,2129,38
2017-2-14,183,198,35,103,2546,23
2017-2-15,221,229,43,119,2283,25
2017-2-16,115,118,19,66,1217,56
2017-2-17,22,37,6,33,462,54
2017-2-18,87,123,29,78,971,21
2017-2-19,103,146,26,69,1096,38
2017-2-20,9,27,3,27,329,46
2017-2-21,32,41,7,31,508,12
2017-2-22,80,81,6,43,750,36
2017-2-23,21,32,7,40,483,50
2017-2-24,30,43,9,53,729,34
2017-2-25,10,20,4,33,400,53
2017-2-26,28,46,11,63,779,29
2017-2-27,55,75,15,61,975,10
