2015-1-1,36,48,23,49,888,29
2015-1-2,54,72,35,72,1346,18
2015-1-3,139,176,77,121,3312,9
2015-1-4,158,196,79,129,4004,9
2015-1-5,79,119,53,71,2583,28
2015-1-6,33,40,25,48,771,29
2015-1-7,46,54,36,67,1467,7
2015-1-8,138,154,58,109,3450,4
2015-1-9,86,92,44,81,1733,18
2015-1-10,188,190,74,129,3325,11
2015-1-11,36,42,15,48,717,33
2015-1-12,124,125,53,82,2075,12
2015-1-13,165,165,75,108,3221,4
2015-1-14,211,211,66,113,3038,4
2015-1-15,321,321,42,126,4921,4
2015-1-16,60,68,6,38,1262,29
2015-1-17,70,71,33,68,1154,20
2015-1-18,72,98,36,67,1617,32
2015-1-19,38,64,21,64,1175,28
2015-1-20,81,96,50,87,2000,9
2015-1-21,15,20,14,41,550,32
2015-1-22,93,107,46,90,1675,11
2015-1-23,193,206,78,141,3512,6
2015-1-24,77,87,26,71,1517,18
2015-1-25,126,126,16,63,1592,12
2015-1-26,99,101,16,53,1546,23
2015-1-27,17,22,14,39,554,33
2015-1-28,31,35,16,55,762,23
2015-1-29,64,69,22,46,1025,27
2015-1-30,13,16,16,35,496,36
2015-1-31,33,39,22,56,858,22
2015-2-1,80,84,51,84,1754,8
2015-2-2,132,136,65,94,2383,8
2015-2-3,104,106,27,66,1846,29
2015-2-4,11,26,11,26,379,51
2015-2-5,29,34,17,54,658,28
2015-2-6,75,83,30,88,2138,10
2015-2-7,14,22,12,31,454,51
2015-2-8,26,32,22,38,554,43
2015-2-9,115,121,54,93,1962,13
2015-2-10,130,132,54,113,2575,18
2015-2-11,43,50,25,57,1088,41
2015-2-12,28,29,14,48,667,51
2015-2-13,128,131,40,101,2275,23
2015-2-14,238,238,66,139,3217,20
2015-2-15,294,300,96,142,5054,7
2015-2-16,118,140,37,65,2233,30
2015-2-17,20,36,9,37,542,45
2015-2-18,50,60,19,39,746,49
2015-2-19,184,206,51,45,1258,38
2015-2-20,135,135,9,48,1500,24
2015-2-21,156,248,10,33,1458,28
2015-2-22,39,231,3,18,258,51
2015-2-23,64,118,25,43,704,38
2015-2-24,158,216,44,76,2242,23
2015-2-25,70,88,9,40,1017,41
2015-2-26,13,20,5,24,396,52
2015-2-27,24,34,14,33,671,40
2015-2-28,128,146,7,44,1246,20
2015-3-1,36,74,12,47,717,41
2015-3-2,51,76,21,61,1500,32
2015-3-3,9,46,2,16,279,59
2015-3-4,24,41,12,38,596,42
2015-3-5,111,133,63,69,1612,29
2015-3-6,198,218,72,99,2233,26
2015-3-7,221,230,46,96,2312,37
2015-3-8,118,136,26,63,1433,34
2015-3-9,9,29,2,19,288,60
2015-3-10,35,47,11,51,779,41
2015-3-11,39,53,16,62,904,36
2015-3-12,73,90,27,80,1512,26
2015-3-13,71,79,28,77,1450,30
2015-3-14,99,115,44,93,1950,12
2015-3-15,93,191,27,74,1462,46
2015-3-16,212,286,35,96,2121,19
2015-3-17,190,210,17,65,1792,48
2015-3-18,42,63,10,44,608,61
2015-3-19,87,194,13,81,1079,32
2015-3-20,44,178,6,48,488,52
2015-3-21,18,90,3,27,333,60
2015-3-22,20,101,4,21,358,60
2015-3-23,37,84,9,48,721,41
2015-3-24,75,112,30,69,1821,45
2015-3-25,122,154,48,85,1929,47
2015-3-26,100,134,22,58,1058,72
2015-3-27,86,115,29,49,958,83
2015-3-28,63,192,8,33,546,64
2015-3-29,72,269,16,65,1017,48
2015-3-30,145,322,28,56,1321,77
2015-3-31,111,130,13,34,1646,37
2015-4-1,51,61,5,44,638,44
2015-4-2,34,36,2,26,712,68
2015-4-3,30,33,3,29,542,87
2015-4-4,62,68,3,31,579,104
2015-4-5,54,91,3,35,462,63
2015-4-6,19,30,2,18,562,40
2015-4-7,25,39,4,21,292,54
2015-4-8,95,117,16,46,829,57
2015-4-9,164,175,20,63,1271,65
2015-4-10,160,162,12,72,1133,63
2015-4-11,140,144,18,50,1875,81
2015-4-12,14,22,2,14,254,79
2015-4-13,30,36,2,25,321,104
2015-4-14,62,85,4,65,650,48
2015-4-15,94,209,16,85,975,47
2015-4-16,22,113,3,12,175,71
2015-4-17,71,180,20,54,725,63
2015-4-18,145,251,26,98,1512,47
2015-4-19,76,110,6,38,667,63
2015-4-20,65,89,7,45,817,71
2015-4-21,55,137,8,48,621,69
2015-4-22,40,111,6,48,662,78
2015-4-23,55,131,12,63,750,51
2015-4-24,52,186,8,46,646,84
2015-4-25,78,191,14,78,962,94
2015-4-26,110,212,23,55,1054,126
2015-4-27,83,146,12,47,925,107
2015-4-28,49,73,7,43,796,93
2015-4-29,114,150,13,46,1488,109
2015-4-30,105,144,11,40,1025,129
2015-5-1,116,144,12,47,1046,69
2015-5-2,44,66,2,34,558,77
2015-5-3,42,96,2,26,354,78
2015-5-4,24,64,5,20,288,94
2015-5-5,45,103,10,44,517,76
2015-5-6,15,73,3,23,308,79
2015-5-7,39,148,7,35,638,84
2015-5-8,23,114,10,37,862,78
2015-5-9,15,46,7,31,854,52
2015-5-10,36,48,5,50,1150,29
2015-5-11,26,27,2,36,779,46
2015-5-12,19,43,2,48,600,68
2015-5-13,65,160,4,81,1042,74
2015-5-14,26,82,3,31,388,80
2015-5-15,26,57,3,31,438,85
2015-5-16,52,112,10,49,788,103
2015-5-17,132,226,20,50,1275,114
2015-5-18,62,82,3,37,579,69
2015-5-19,10,50,2,22,212,80
2015-5-20,14,40,3,23,329,88
2015-5-21,31,99,6,46,575,89
2015-5-22,48,100,12,49,846,96
2015-5-23,90,160,22,47,1100,119
2015-5-24,112,191,17,62,1296,113
2015-5-25,96,190,23,53,1179,154
2015-5-26,81,162,18,35,896,167
2015-5-27,90,146,11,32,883,169
2015-5-28,106,156,23,34,1112,153
2015-5-29,68,97,4,43,829,94
2015-5-30,61,100,7,42,817,110
2015-5-31,56,116,16,45,950,129
