2015-1-1,38,61,22,49,917,24
2015-1-2,59,84,34,69,1338,14
2015-1-3,161,196,77,117,3558,2
2015-1-4,190,222,83,128,4217,4
2015-1-5,101,162,62,68,2892,27
2015-1-6,29,55,24,38,838,25
2015-1-7,53,76,37,66,1612,7
2015-1-8,124,164,51,98,3183,2
2015-1-9,76,98,44,68,1879,22
2015-1-10,132,166,58,103,2892,10
2015-1-11,29,46,14,41,812,31
2015-1-12,118,139,44,83,2504,8
2015-1-13,148,191,66,98,3112,5
2015-1-14,202,227,67,114,3504,2
2015-1-15,301,328,42,128,4825,2
2015-1-16,100,114,13,36,2033,40
2015-1-17,60,68,30,58,1404,25
2015-1-18,64,105,40,53,1596,31
2015-1-19,37,68,28,62,1354,21
2015-1-20,79,108,51,80,2129,8
2015-1-21,17,25,20,32,871,38
2015-1-22,99,129,44,85,2179,11
2015-1-23,186,218,68,122,3650,4
2015-1-24,82,98,35,73,1950,10
2015-1-25,107,111,18,53,1575,10
2015-1-26,84,87,11,34,1738,32
2015-1-27,14,18,15,26,838,38
2015-1-28,25,32,17,49,1150,25
2015-1-29,57,65,22,39,1267,32
2015-1-30,9,23,15,19,588,49
2015-1-31,29,46,20,43,821,30
2015-2-1,69,91,50,74,1842,6
2015-2-2,131,149,69,89,2842,11
2015-2-3,105,114,39,75,2179,42
2015-2-4,10,47,14,18,412,75
2015-2-5,22,35,19,44,712,56
2015-2-6,60,79,29,88,1704,22
2015-2-7,12,35,16,22,512,83
2015-2-8,21,34,18,27,550,69
2015-2-9,99,123,49,88,1888,74
2015-2-10,112,151,52,107,2521,34
2015-2-11,42,69,26,45,1196,65
2015-2-12,28,40,11,38,633,63
2015-2-13,116,139,36,92,2221,47
2015-2-14,226,245,64,129,3396,27
2015-2-15,266,295,86,136,4746,9
2015-2-16,107,146,38,56,2288,32
2015-2-17,19,38,10,32,546,46
2015-2-18,41,55,21,38,821,55
2015-2-19,172,216,54,42,1312,48
2015-2-20,118,118,13,44,1483,24
2015-2-21,138,254,12,33,1546,35
2015-2-22,38,318,5,15,358,62
2015-2-23,53,124,27,36,767,51
2015-2-24,151,236,43,68,2196,30
2015-2-25,65,97,13,34,962,53
2015-2-26,13,23,7,19,400,61
2015-2-27,21,39,13,34,671,44
2015-2-28,119,123,12,45,1217,22
2015-3-1,30,82,11,40,700,53
2015-3-2,51,100,21,52,1379,45
2015-3-3,10,69,2,8,275,74
2015-3-4,23,46,13,37,621,55
2015-3-5,114,149,55,70,1671,39
2015-3-6,201,225,68,89,2267,33
2015-3-7,236,254,53,92,2429,40
2015-3-8,125,141,31,57,1417,45
2015-3-9,10,32,3,13,279,76
2015-3-10,29,45,11,44,667,53
2015-3-11,46,68,20,58,1033,46
2015-3-12,59,82,19,59,1154,18
2015-3-13,69,82,26,68,1329,44
2015-3-14,103,132,44,92,2021,16
2015-3-15,98,208,23,75,1629,50
2015-3-16,205,300,35,97,2083,14
2015-3-17,199,243,18,67,1829,55
2015-3-18,43,86,12,46,692,64
2015-3-19,89,215,14,84,1217,40
2015-3-20,44,199,6,54,538,58
2015-3-21,20,102,5,32,408,69
2015-3-22,22,121,4,22,375,72
2015-3-23,36,97,9,51,762,52
2015-3-24,80,135,31,78,2004,50
2015-3-25,122,174,43,86,1950,57
2015-3-26,97,173,22,60,1104,81
2015-3-27,102,157,24,58,950,82
2015-3-28,63,213,9,36,571,75
2015-3-29,79,305,18,85,1179,49
2015-3-30,155,354,28,88,1658,64
2015-3-31,110,134,14,51,1792,35
2015-4-1,52,68,3,57,696,43
2015-4-2,34,35,2,29,746,72
2015-4-3,32,41,6,34,621,94
2015-4-4,64,75,8,39,671,115
2015-4-5,56,98,3,39,496,70
2015-4-6,22,33,2,17,246,80
2015-4-7,23,42,5,27,317,58
2015-4-8,99,138,15,60,896,48
2015-4-9,163,188,20,69,1212,58
2015-4-10,163,178,12,79,1158,56
2015-4-11,144,158,17,57,1908,70
2015-4-12,12,37,2,15,267,76
2015-4-13,26,37,3,23,408,91
2015-4-14,58,99,6,76,750,56
2015-4-15,110,287,15,95,842,46
2015-4-16,47,148,3,16,138,92
2015-4-17,85,202,21,66,633,59
2015-4-18,145,296,27,110,1433,49
2015-4-19,67,120,5,49,612,59
2015-4-20,50,146,6,52,854,65
2015-4-21,27,154,8,60,696,64
2015-4-22,52,134,8,61,650,69
2015-4-23,47,120,12,60,658,55
2015-4-24,58,216,8,64,683,78
2015-4-25,74,195,13,86,912,100
2015-4-26,98,211,21,70,1121,128
2015-4-27,73,145,10,53,892,96
2015-4-28,44,72,4,46,696,95
2015-4-29,120,158,11,62,1538,106
2015-4-30,112,159,11,56,1050,127
2015-5-1,132,152,12,64,1304,56
2015-5-2,44,78,2,39,592,84
2015-5-3,43,109,3,28,500,84
2015-5-4,22,87,5,26,333,99
2015-5-5,51,106,9,50,596,79
2015-5-6,19,80,4,35,350,83
2015-5-7,41,142,8,44,617,87
2015-5-8,46,106,10,48,925,78
2015-5-9,43,53,10,42,975,49
2015-5-10,38,50,7,62,1271,29
2015-5-11,26,31,2,40,829,50
2015-5-12,22,72,3,44,667,71
2015-5-13,67,156,6,79,779,79
2015-5-14,20,81,5,37,321,87
2015-5-15,24,54,3,33,388,89
2015-5-16,48,107,10,57,725,104
2015-5-17,131,193,14,49,1158,117
2015-5-18,61,101,2,42,538,75
2015-5-19,14,61,2,17,158,82
2015-5-20,30,47,3,24,225,95
2015-5-21,42,97,8,55,492,91
2015-5-22,62,106,14,63,838,117
2015-5-23,103,164,20,78,1067,142
2015-5-24,123,186,16,76,1304,139
2015-5-25,100,188,21,56,1146,161
2015-5-26,83,167,16,42,862,172
2015-5-27,99,155,9,38,862,174
2015-5-28,113,146,19,42,1104,165
2015-5-29,66,112,5,57,925,95
2015-5-30,62,108,7,49,808,115
2015-5-31,57,114,14,54,879,129
2015-6-1,102,191,7,65,1096,143
2015-6-2,32,54,4,30,592,85
2015-6-3,38,110,7,42,488,99
2015-6-4,49,86,5,55,2938,68
2015-6-5,46,75,4,50,2996,100
2015-6-6,25,47,3,33,2725,100
2015-6-7,12,32,3,38,2400,64
2015-6-8,16,47,4,42,408,75
2015-6-9,60,96,16,62,1154,105
2015-6-10,46,61,7,41,1017,72
2015-6-11,6,32,7,35,488,66
2015-6-12,2,20,9,28,246,82
2015-6-13,10,29,8,27,429,90
2015-6-14,20,39,8,41,433,96
2015-6-15,84,111,17,48,1350,123
2015-6-16,112,152,14,65,1167,145
2015-6-17,44,60,2,52,717,122
2015-6-18,22,30,2,38,342,77
2015-6-19,18,42,2,40,446,56
2015-6-20,22,37,2,41,433,103
2015-6-21,46,83,4,49,454,138
2015-6-22,94,128,18,47,983,150
2015-6-23,198,215,17,48,1625,162
2015-6-24,112,125,11,52,879,76
2015-6-25,122,140,7,75,892,64
2015-6-26,103,103,2,28,712,152
2015-6-27,91,93,4,39,617,111
2015-6-28,154,154,10,39,958,129
2015-6-29,101,101,5,46,829,44
2015-6-30,13,22,2,36,562,65
2015-7-1,19,43,3,45,571,54
2015-7-2,8,18,4,36,308,62
2015-7-3,25,70,13,44,1021,104
2015-7-4,32,64,8,59,708,64
2015-7-5,66,78,14,47,1038,137
2015-7-6,71,85,12,45,1108,139
2015-7-7,70,92,8,43,833,138
2015-7-8,128,145,9,44,1129,141
2015-7-9,65,80,8,51,671,113
2015-7-10,55,91,10,43,654,146
2015-7-11,114,134,14,54,1125,164
2015-7-12,116,170,8,73,1042,174
2015-7-13,48,81,5,65,633,191
2015-7-14,40,69,5,46,650,187
2015-7-15,38,69,4,72,729,104
2015-7-16,42,50,2,46,804,115
2015-7-17,38,46,3,51,862,82
2015-7-18,52,56,2,45,821,117
2015-7-19,77,79,2,50,950,108
2015-7-20,92,92,2,55,975,86
2015-7-21,141,142,2,55,1229,108
2015-7-22,66,70,3,58,838,112
2015-7-23,45,51,2,60,692,63
2015-7-24,59,82,4,66,817,87
2015-7-25,92,116,7,56,892,122
2015-7-26,125,140,8,47,1046,150
2015-7-27,73,99,4,51,746,125
2015-7-28,55,60,2,43,688,123
2015-7-29,101,108,2,60,892,131
2015-7-30,50,54,2,45,875,98
2015-7-31,29,36,2,40,508,105
2015-8-1,45,98,3,83,1304,59
2015-8-2,4,61,2,53,962,92
2015-8-3,4,47,2,42,796,30
2015-8-4,19,55,4,46,296,92
2015-8-5,69,104,4,50,692,85
2015-8-6,60,87,3,49,779,111
2015-8-7,95,103,4,48,1296,89
2015-8-8,42,58,2,53,929,96
2015-8-9,55,83,3,59,1025,114
2015-8-10,45,77,3,56,962,101
2015-8-11,101,141,8,45,1646,142
2015-8-12,83,136,7,43,1212,145
2015-8-13,124,180,11,53,1558,151
2015-8-14,61,76,7,35,875,85
2015-8-15,26,55,6,50,596,82
2015-8-16,37,92,9,53,775,143
2015-8-17,76,164,10,46,1046,128
2015-8-18,46,86,4,46,804,108
2015-8-19,56,70,2,47,821,94
2015-8-20,33,48,2,29,638,115
2015-8-21,14,33,3,28,458,111
2015-8-22,18,36,4,28,742,75
2015-8-23,22,33,5,29,883,77
2015-8-24,13,22,2,27,562,68
2015-8-25,14,28,2,33,592,62
2015-8-26,12,22,2,34,525,67
2015-8-27,12,22,2,36,546,73
2015-8-28,15,32,2,33,562,79
2015-8-29,29,52,2,30,683,129
2015-8-30,30,36,2,33,1138,72
2015-8-31,29,31,2,28,879,68
2015-9-1,10,13,2,23,592,53
2015-9-2,10,16,2,25,454,53
2015-9-3,14,29,2,23,492,81
2015-9-4,53,59,3,33,1983,67
2015-9-5,20,20,2,29,733,82
2015-9-6,17,29,2,39,550,73
2015-9-7,24,46,2,50,667,77
2015-9-8,54,98,6,70,954,97
2015-9-9,39,60,2,66,808,51
2015-9-10,9,13,2,42,458,29
2015-9-11,9,16,3,41,417,46
2015-9-12,8,18,3,39,375,46
2015-9-13,25,63,4,60,650,53
2015-9-14,68,118,10,85,1029,73
2015-9-15,115,140,14,93,1429,101
2015-9-16,106,133,9,74,1146,88
2015-9-17,127,147,13,78,1479,94
2015-9-18,89,102,4,72,1150,70
2015-9-19,22,48,3,71,638,58
2015-9-20,83,117,10,68,1250,84
2015-9-21,103,153,19,97,1567,89
