2017-1-1,464,479,9,151,6792,5
2017-1-2,174,194,14,94,3083,30
2017-1-3,292,299,20,148,5479,12
2017-1-4,368,381,20,171,7150,9
2017-1-5,219,228,12,120,5958,5
2017-1-6,197,197,23,116,3904,5
2017-1-7,155,155,19,85,2629,6
2017-1-8,22,22,11,32,462,50
2017-1-9,34,38,5,42,650,44
2017-1-10,25,33,6,41,617,36
2017-1-11,49,62,25,84,1633,17
2017-1-12,46,63,20,69,896,44
2017-1-13,14,27,15,28,350,73
2017-1-14,22,38,16,54,729,42
2017-1-15,48,61,11,56,888,38
2017-1-16,99,103,20,81,1725,23
2017-1-17,148,152,28,87,2008,29
2017-1-18,40,52,10,57,342,29
2017-1-19,48,86,14,44,1288,51
2017-1-20,22,30,9,35,542,59
2017-1-21,27,48,13,36,867,58
2017-1-22,24,33,11,50,742,40
2017-1-23,32,39,14,48,912,43
2017-1-24,87,94,35,88,2121,38
2017-1-25,173,174,40,108,3012,38
2017-1-26,168,177,28,74,2758,62
2017-1-27,58,76,23,30,629,78
2017-1-28,379,435,98,84,2233,64
2017-1-29,41,75,15,18,746,75
2017-1-30,25,30,14,19,488,79
2017-1-31,73,78,32,54,1342,66
2017-2-1,29,48,14,26,562,78
2017-2-2,85,92,39,74,1596,71
2017-2-3,161,167,54,98,2567,58
2017-2-4,260,263,63,115,3642,66
2017-2-5,12,14,9,22,400,79
2017-2-6,11,20,9,29,392,74
2017-2-7,77,88,23,74,1362,48
2017-2-8,38,52,8,32,846,70
2017-2-9,7,17,4,11,238,95
2017-2-10,7,22,5,15,308,91
2017-2-11,42,62,22,59,800,52
2017-2-12,104,129,51,94,2250,25
2017-2-13,93,113,32,85,2433,36
2017-2-14,183,186,31,121,2583,11
2017-2-15,228,228,45,125,3308,20
2017-2-16,122,137,26,71,1683,54
2017-2-17,20,38,9,29,442,53
2017-2-18,82,110,29,74,1275,20
2017-2-19,109,141,28,68,1288,38
2017-2-20,8,27,4,23,321,48
2017-2-21,37,42,8,38,608,22
2017-2-22,80,81,6,48,938,41
2017-2-23,17,24,7,37,504,75
2017-2-24,22,33,17,59,575,51
2017-2-25,11,20,7,43,421,66
2017-2-26,28,41,10,65,721,49
2017-2-27,66,87,16,86,1196,32
